Sample	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99
14340-YK-1	(0, 0.7038974726156636)	(1, 0.7628077631242491)	(2, 0.824066338372034)	(3, 0.8726956182367386)	(4, 0.9178271951882762)	(5, 0.9585292019713287)	(6, 0.99501780542645)	(7, 1.020263491247162)	(8, 1.0418166500025674)	(9, 1.0656002192694751)	(10, 1.079266762070376)	(11, 1.090281484688466)	(12, 1.096218225867398)	(13, 1.103584282987571)	(14, 1.1087500623805)	(15, 1.117582280953948)	(16, 1.122917855246695)	(17, 1.1308857159378307)	(18, 1.1363558614529594)	(19, 1.1352224732602099)	(20, 1.1388061446490068)	(21, 1.141799829568116)	(22, 1.139921505630247)	(23, 1.139887989520992)	(24, 1.1424416513780062)	(25, 1.146032950696552)	(26, 1.148237611161864)	(27, 1.144898122705489)	(28, 1.1401994729873133)	(29, 1.1336892286757227)	(30, 1.12916168295487)	(31, 1.1240902035674054)	(32, 1.1207651174359723)	(33, 1.1177211916069856)	(34, 1.1137093186049376)	(35, 1.1144978401595564)	(36, 1.114974323202541)	(37, 1.1141021373756563)	(38, 1.114283702108712)	(39, 1.1169465041436692)	(40, 1.1245600343574103)	(41, 1.1240485909430886)	(42, 1.1236680688710965)	(43, 1.122949962023453)	(44, 1.1188503305144661)	(45, 1.1155827116586594)	(46, 1.11581454411557)	(47, 1.1158922144203676)	(48, 1.1190354309880184)	(49, 1.119517721235869)	(50, 1.113231913586292)	(51, 1.1115481343456928)	(52, 1.1099149063634557)	(53, 1.1073561468365147)	(54, 1.104806579464343)	(55, 1.1006574518713756)	(56, 1.0918641524225499)	(57, 1.0823824324535487)	(58, 1.0773369031226077)	(59, 1.0730017235929592)	(60, 1.0673450304527539)	(61, 1.0631804261744027)	(62, 1.064666833125862)	(63, 1.0643364702308533)	(64, 1.0605505612535604)	(65, 1.0513760552425735)	(66, 1.0439549060950655)	(67, 1.0393967617176953)	(68, 1.0379877028596165)	(69, 1.034193359928067)	(70, 1.0334609117373865)	(71, 1.0318269654603907)	(72, 1.029645834720513)	(73, 1.0273464307607456)	(74, 1.019829727522974)	(75, 1.0173076598986013)	(76, 1.0142952926751634)	(77, 1.0065052259727332)	(78, 1.0004092364320842)	(79, 0.9944030529629901)	(80, 0.9895353013077349)	(81, 0.9828750295412202)	(82, 0.9758091300652696)	(83, 0.9660840573172295)	(84, 0.9509915343480619)	(85, 0.936104555621666)	(86, 0.9180739192804819)	(87, 0.9032260125196916)	(88, 0.875530514506841)	(89, 0.8416631957696242)	(90, 0.8005036441362132)	(91, 0.752389413171466)	(92, 0.698103303728998)	(93, 0.6386427749277864)	(94, 0.577733120903207)	(95, 0.49938740146993743)	(96, 0.4030476562710855)	(97, 0.2962234241050822)	(98, 0.18190003619836492)	(99, 0.058384287965158085)
14340-YK-2	(0, 0.7006661519360935)	(1, 0.7558075628373491)	(2, 0.815217472044842)	(3, 0.8640035064149848)	(4, 0.9097466155462777)	(5, 0.9510914885445917)	(6, 0.9888508922165627)	(7, 1.0155922756043383)	(8, 1.0386917700818592)	(9, 1.0635970157471757)	(10, 1.0788339337316513)	(11, 1.0921002337053767)	(12, 1.1001815063282172)	(13, 1.1095276803893166)	(14, 1.1164582463802468)	(15, 1.1268630905371377)	(16, 1.133402653322337)	(17, 1.1424817931702458)	(18, 1.1491602261481715)	(19, 1.1487542574296077)	(20, 1.1529711312214215)	(21, 1.1560449388838525)	(22, 1.1551836916979246)	(23, 1.15616966683568)	(24, 1.1592315176469945)	(25, 1.1634861505010599)	(26, 1.1658167664957897)	(27, 1.1626851080066498)	(28, 1.1576708777875018)	(29, 1.1514424817048678)	(30, 1.1469901410915415)	(31, 1.1420275313827677)	(32, 1.1388292530910709)	(33, 1.1358310204372093)	(34, 1.1316625703889427)	(35, 1.1321546770062374)	(36, 1.1321054143770837)	(37, 1.1308929988410559)	(38, 1.1306485539429543)	(39, 1.1325391560302556)	(40, 1.1394862404593782)	(41, 1.1383183782841806)	(42, 1.1375827647127479)	(43, 1.1360352763756)	(44, 1.131303582022763)	(45, 1.1270409555934473)	(46, 1.126439522497991)	(47, 1.1253559439979963)	(48, 1.1275609877478272)	(49, 1.1272448549868823)	(50, 1.1206162599490102)	(51, 1.118033092201648)	(52, 1.1155586317499329)	(53, 1.1120512848322823)	(54, 1.1087260265918948)	(55, 1.1037615735704058)	(56, 1.09398676251858)	(57, 1.083754256850645)	(58, 1.0776547076023113)	(59, 1.072339449704554)	(60, 1.0657771791301087)	(61, 1.0605613733377401)	(62, 1.0608892597792547)	(63, 1.059436007510848)	(64, 1.0547192501306357)	(65, 1.0447238099002685)	(66, 1.0365939403063296)	(67, 1.0310071838838362)	(68, 1.0287247330962364)	(69, 1.0237627708703951)	(70, 1.022046588619608)	(71, 1.01957786457945)	(72, 1.0166356982138192)	(73, 1.0136176603893372)	(74, 1.0054645007774479)	(75, 1.0020590962114384)	(76, 0.9983628562717968)	(77, 0.9902934562616474)	(78, 0.9834376207964703)	(79, 0.97665394464953)	(80, 0.9712357199814379)	(81, 0.9642065183699509)	(82, 0.9569472322498378)	(83, 0.947030993291937)	(84, 0.9318971850245988)	(85, 0.9172056852743348)	(86, 0.8991066083126489)	(87, 0.8840589611137116)	(88, 0.8568173037303092)	(89, 0.8233391245100903)	(90, 0.7826485292258456)	(91, 0.7351661803307258)	(92, 0.6818454204758082)	(93, 0.6234661174063503)	(94, 0.5638525260851387)	(95, 0.4876508563172042)	(96, 0.3940509941609117)	(97, 0.2902090078870681)	(98, 0.17901435295680623)	(99, 0.05764331684175671)
14340-YK-3	(0, 0.7206249706354256)	(1, 0.7805039000477538)	(2, 0.8435378492674143)	(3, 0.8944619737557684)	(4, 0.9414391840925648)	(5, 0.9834405929721894)	(6, 1.0211651090193345)	(7, 1.0474096198614253)	(8, 1.0696646771520368)	(9, 1.0934908543958024)	(10, 1.1073073324249711)	(11, 1.1185215101931905)	(12, 1.125041011155111)	(13, 1.1323605434289705)	(14, 1.137408316007059)	(15, 1.1461788963443587)	(16, 1.150994909608514)	(17, 1.1588215001706648)	(18, 1.1639597621447662)	(19, 1.1622365397199055)	(20, 1.1651687143056288)	(21, 1.167063011332237)	(22, 1.1648257335419088)	(23, 1.1641888798191058)	(24, 1.1658849832113503)	(25, 1.1687216996922105)	(26, 1.1697011850048085)	(27, 1.1651544234684008)	(28, 1.159219951137571)	(29, 1.1516415674810807)	(30, 1.1463826077144408)	(31, 1.1405674232335195)	(32, 1.136335734064191)	(33, 1.1321004609490755)	(34, 1.1269332906829084)	(35, 1.126699239960483)	(36, 1.1260323613435879)	(37, 1.124315391894707)	(38, 1.1231961009386675)	(39, 1.124748155143078)	(40, 1.1310559829886795)	(41, 1.1298142608729955)	(42, 1.1284947901493225)	(43, 1.1266716362284206)	(44, 1.121601238846269)	(45, 1.1169155973205778)	(46, 1.116113272001279)	(47, 1.114782998854053)	(48, 1.1167196340598076)	(49, 1.1162777029960163)	(50, 1.1094116996690528)	(51, 1.1067569854101846)	(52, 1.1040316776304577)	(53, 1.1003558677558254)	(54, 1.0968740053529171)	(55, 1.0918182204021338)	(56, 1.0821722849285011)	(57, 1.0717140780544911)	(58, 1.065660654197323)	(59, 1.0604988398214545)	(60, 1.0543163382138374)	(61, 1.0493006259503577)	(62, 1.0498511511152395)	(63, 1.048530327504542)	(64, 1.0439594605251858)	(65, 1.0338598535571906)	(66, 1.0255910359725542)	(67, 1.0202398989484551)	(68, 1.0179618778981847)	(69, 1.0130714410248525)	(70, 1.0114646675806394)	(71, 1.0091891689595538)	(72, 1.006384265998929)	(73, 1.0036252110177077)	(74, 0.9958744300782219)	(75, 0.9928608621406189)	(76, 0.9895302670501778)	(77, 0.9817345296375914)	(78, 0.9751916791919348)	(79, 0.9687478930366249)	(80, 0.9636212692883511)	(81, 0.9567601986693139)	(82, 0.9496371631569673)	(83, 0.9399529771718438)	(84, 0.9252478594446084)	(85, 0.9107481341389322)	(86, 0.8930864647863684)	(87, 0.8784237007808707)	(88, 0.8514011390875085)	(89, 0.818105087627048)	(90, 0.7774774446981904)	(91, 0.7304604554715244)	(92, 0.6776709526787189)	(93, 0.6199513148972543)	(94, 0.560604895541284)	(95, 0.484782983808117)	(96, 0.39191252000124793)	(97, 0.28855799776069757)	(98, 0.17783919042715104)	(99, 0.05728187030565092)
14340-YK-4	(0, 0.7004760170423684)	(1, 0.7569432453478553)	(2, 0.8171493581527921)	(3, 0.8660970886797221)	(4, 0.912113465752433)	(5, 0.9539912167679203)	(6, 0.9918400617224182)	(7, 1.018264505224185)	(8, 1.0406342518411853)	(9, 1.064814914933643)	(10, 1.0794093406077252)	(11, 1.0921724406079278)	(12, 1.0999222603042589)	(13, 1.1089063006736124)	(14, 1.1158145014737346)	(15, 1.1262182199494413)	(16, 1.1325906591164785)	(17, 1.1415974976860865)	(18, 1.147958369081286)	(19, 1.147259425247323)	(20, 1.1513991990478514)	(21, 1.1545245026112703)	(22, 1.1536867068618464)	(23, 1.1543433950967499)	(24, 1.1571840510013396)	(25, 1.1617091774748143)	(26, 1.1640238026193632)	(27, 1.1609644465059548)	(28, 1.1560360026555638)	(29, 1.1498537575880152)	(30, 1.1454454502740206)	(31, 1.1402975901381316)	(32, 1.137254576789204)	(33, 1.1342094933431297)	(34, 1.1298968897785444)	(35, 1.1302325771319879)	(36, 1.1301535097840958)	(37, 1.12893404947317)	(38, 1.1284834807725386)	(39, 1.1302461452718748)	(40, 1.136447341961203)	(41, 1.1353658807080445)	(42, 1.1344408869746796)	(43, 1.1326657767567374)	(44, 1.1281417789520896)	(45, 1.1243106142922292)	(46, 1.1235036270910785)	(47, 1.1225098795168473)	(48, 1.1247567870711614)	(49, 1.1244799514797723)	(50, 1.1176212687762852)	(51, 1.1152222861081835)	(52, 1.1128817384739813)	(53, 1.1097024223967729)	(54, 1.1065145909716214)	(55, 1.101678128510647)	(56, 1.0918427031701015)	(57, 1.0817107544372875)	(58, 1.0758217619659132)	(59, 1.07083476837345)	(60, 1.0645601331850532)	(61, 1.059401792173589)	(62, 1.0598117925673356)	(63, 1.0585796416377053)	(64, 1.0540786693591047)	(65, 1.0442737142622889)	(66, 1.0364446031882537)	(67, 1.0313587449314192)	(68, 1.0293039275597915)	(69, 1.0247008501471944)	(70, 1.0231951048555672)	(71, 1.020680616493663)	(72, 1.0179764297085236)	(73, 1.0152417458052643)	(74, 1.0076165591513295)	(75, 1.0044600414165135)	(76, 1.0008092192417835)	(77, 0.9925952048899739)	(78, 0.985788267705609)	(79, 0.9791802745285085)	(80, 0.9736460726082674)	(81, 0.9667303967254508)	(82, 0.959657508615235)	(83, 0.9499508242895546)	(84, 0.9350035002584528)	(85, 0.9202608054043233)	(86, 0.9022522441031156)	(87, 0.887338869817825)	(88, 0.8602164240537103)	(89, 0.826684449954572)	(90, 0.7859765431636921)	(91, 0.7385915031821902)	(92, 0.6852515489545294)	(93, 0.626941988169461)	(94, 0.5673010662964573)	(95, 0.49107045014549316)	(96, 0.3974457829290766)	(97, 0.29310548810371123)	(98, 0.18067865062946814)	(99, 0.058333657366992336)
14340-YK-5	(0, 0.6957942596760249)	(1, 0.7511164185788043)	(2, 0.810569750542062)	(3, 0.8594408133966471)	(4, 0.9057935625362381)	(5, 0.9476789066674371)	(6, 0.9861116029087236)	(7, 1.0129985606879408)	(8, 1.0362183878290177)	(9, 1.061381694060803)	(10, 1.0767340215279693)	(11, 1.0903556657962141)	(12, 1.0988039540969436)	(13, 1.1085665343542395)	(14, 1.1159727518246283)	(15, 1.1270546719197596)	(16, 1.1335685909757127)	(17, 1.143021519079302)	(18, 1.1499615845316586)	(19, 1.149665817736424)	(20, 1.1541279348862192)	(21, 1.1575061527681958)	(22, 1.156684193634035)	(23, 1.1574814709197312)	(24, 1.1605732069510986)	(25, 1.165414373248375)	(26, 1.1682292016546179)	(27, 1.1653332454833853)	(28, 1.1602730225959)	(29, 1.154017022393802)	(30, 1.1492924836026381)	(31, 1.1439337823768583)	(32, 1.140810367298854)	(33, 1.1376241820358857)	(34, 1.1333019022431514)	(35, 1.1338184930539468)	(36, 1.1339407257796048)	(37, 1.1328605205126103)	(38, 1.132512862522098)	(39, 1.1343883602844054)	(40, 1.1412727543012662)	(41, 1.1402450934699284)	(42, 1.1391430316296702)	(43, 1.137401804970907)	(44, 1.1325712575853302)	(45, 1.12857154715533)	(46, 1.1278235532840988)	(47, 1.126737311067804)	(48, 1.1287737605272563)	(49, 1.1282460075267908)	(50, 1.1211535897752296)	(51, 1.1186912182101867)	(52, 1.1160389877032972)	(53, 1.1128235258929708)	(54, 1.109517055758558)	(55, 1.1043442008127204)	(56, 1.0943194487121106)	(57, 1.083899407937707)	(58, 1.0777560060476101)	(59, 1.072673222531901)	(60, 1.0660610518351483)	(61, 1.060876880603579)	(62, 1.0611988844349256)	(63, 1.0600012539935524)	(64, 1.055180278166496)	(65, 1.0450078679969415)	(66, 1.0370341115418937)	(67, 1.0319368837683829)	(68, 1.0297524066802966)	(69, 1.0250355376529765)	(70, 1.0236172211893764)	(71, 1.0210233411024374)	(72, 1.018044712054673)	(73, 1.0150718527535925)	(74, 1.0068477610219722)	(75, 1.0032289326050385)	(76, 0.9994103774195116)	(77, 0.9908854055649001)	(78, 0.983647202452084)	(79, 0.9767977350725163)	(80, 0.9710511659538105)	(81, 0.9639385144281868)	(82, 0.9567927528141)	(83, 0.9471076053130155)	(84, 0.93166468597961)	(85, 0.9166555021685601)	(86, 0.8982448752884011)	(87, 0.883207737446523)	(88, 0.85555064467335)	(89, 0.8217418478388611)	(90, 0.7806562632983732)	(91, 0.7327371328122962)	(92, 0.6788192100530255)	(93, 0.6198383735856635)	(94, 0.5600455768766364)	(95, 0.48403176507484874)	(96, 0.3908602805401391)	(97, 0.2875864796829524)	(98, 0.17683847852615212)	(99, 0.05703605186256811)
14340-YK-6	(0, 0.7107702295925176)	(1, 0.7711494940053086)	(2, 0.8328499034296601)	(3, 0.8822597339737778)	(4, 0.9283561080922278)	(5, 0.9699514887655947)	(6, 1.0070714306031026)	(7, 1.032783353575064)	(8, 1.054779347573541)	(9, 1.078388141981397)	(10, 1.0921497716400206)	(11, 1.103405362485569)	(12, 1.1102626237928475)	(13, 1.1182600333899233)	(14, 1.1241322957025386)	(15, 1.1336378574149213)	(16, 1.138673300001887)	(17, 1.1467236443533428)	(18, 1.152133212502426)	(19, 1.1509629002091133)	(20, 1.1545331024634824)	(21, 1.1572463018076138)	(22, 1.1557850993434744)	(23, 1.1559072832038841)	(24, 1.1584062537791069)	(25, 1.162422766520478)	(26, 1.164460236994845)	(27, 1.1612306404584243)	(28, 1.1560748219344774)	(29, 1.149386118485513)	(30, 1.144540197580882)	(31, 1.1393350149672976)	(32, 1.1359418511998036)	(33, 1.1324657914199163)	(34, 1.1280086142338277)	(35, 1.1283205241058705)	(36, 1.128229489309593)	(37, 1.1265461049399503)	(38, 1.1257525298764337)	(39, 1.1274431491034345)	(40, 1.1336900770569371)	(41, 1.1325017174183762)	(42, 1.1314394072198806)	(43, 1.1298966624267275)	(44, 1.125144266834045)	(45, 1.1210648771889737)	(46, 1.1201072175944597)	(47, 1.1191083490931393)	(48, 1.1209678609590201)	(49, 1.120338566348043)	(50, 1.1133783619110909)	(51, 1.110785280756063)	(52, 1.108282871186403)	(53, 1.1051334631193284)	(54, 1.1017982479788353)	(55, 1.0968242192615318)	(56, 1.0871455900320326)	(57, 1.0772146207615387)	(58, 1.0715576250957104)	(59, 1.0668704890304386)	(60, 1.060915616679308)	(61, 1.0558799387648405)	(62, 1.0561288279940277)	(63, 1.0547946059452795)	(64, 1.050219104068147)	(65, 1.040330434880764)	(66, 1.0325312619908866)	(67, 1.027618896802656)	(68, 1.0254115414510405)	(69, 1.0209433350176647)	(70, 1.0195661908810918)	(71, 1.0172198606215308)	(72, 1.0145076832093258)	(73, 1.0118063927547398)	(74, 1.0041783211215178)	(75, 1.0010696211091938)	(76, 0.9976022300316417)	(77, 0.9894372258805542)	(78, 0.9825481589515737)	(79, 0.9761430280143736)	(80, 0.9706696267063805)	(81, 0.9639851508432477)	(82, 0.9568919028004257)	(83, 0.947301156142521)	(84, 0.9320947006215454)	(85, 0.9169292400339942)	(86, 0.8988225571851383)	(87, 0.8837883777498843)	(88, 0.8567596467027964)	(89, 0.8233132345616191)	(90, 0.7826097247454111)	(91, 0.7348881437421437)	(92, 0.6810719689316189)	(93, 0.6221745123096079)	(94, 0.5621667813419038)	(95, 0.48609634142356895)	(96, 0.3931410923726107)	(97, 0.289349619453815)	(98, 0.17781352666555852)	(99, 0.05729452341038196)
14340-YK-7	(0, 0.6964478480815057)	(1, 0.7523500066495361)	(2, 0.8118758663821594)	(3, 0.8604683077698938)	(4, 0.9064805634252637)	(5, 0.9478141338446014)	(6, 0.9854705801255907)	(7, 1.0121018923422798)	(8, 1.0351079706267923)	(9, 1.0600203054493498)	(10, 1.0751993335705088)	(11, 1.0885094300404983)	(12, 1.0968426294784945)	(13, 1.1063054460692792)	(14, 1.1134351583688957)	(15, 1.1242973072196112)	(16, 1.1308420369495171)	(17, 1.1401218449275714)	(18, 1.1469486933764947)	(19, 1.1465200879044322)	(20, 1.1508627388483212)	(21, 1.1542426531758707)	(22, 1.1536333775548009)	(23, 1.1546078039544079)	(24, 1.1577563989740811)	(25, 1.1622472769567438)	(26, 1.1650497788053615)	(27, 1.162361694479529)	(28, 1.157440575247839)	(29, 1.1513954411297123)	(30, 1.1468187921434247)	(31, 1.1419566319930892)	(32, 1.138908271264085)	(33, 1.1357609214070536)	(34, 1.131736506782124)	(35, 1.1325214163694732)	(36, 1.1325261503418058)	(37, 1.131276355134306)	(38, 1.1309258384046672)	(39, 1.1327629364398983)	(40, 1.1396902766049593)	(41, 1.1385475298224161)	(42, 1.137716862355504)	(43, 1.1360983086610061)	(44, 1.1312131195054824)	(45, 1.1270231464213771)	(46, 1.126267973176296)	(47, 1.1253359760194344)	(48, 1.127489717944161)	(49, 1.1271420937153915)	(50, 1.1204411510580041)	(51, 1.1180981035435071)	(52, 1.1156847631309759)	(53, 1.112388171716209)	(54, 1.109032598333053)	(55, 1.1039849178119996)	(56, 1.0943579706696658)	(57, 1.084196586466145)	(58, 1.0784801995688023)	(59, 1.0734548156456092)	(60, 1.0669334367989396)	(61, 1.0617634797909496)	(62, 1.0619111124277858)	(63, 1.0605491601623511)	(64, 1.0558475986704599)	(65, 1.0460085565259034)	(66, 1.0380307407208744)	(67, 1.03293730610289)	(68, 1.0308057536861353)	(69, 1.0261112138150297)	(70, 1.0247607169036577)	(71, 1.0222831268488688)	(72, 1.0194888353485623)	(73, 1.0168010597918733)	(74, 1.008918903916669)	(75, 1.0055631403649268)	(76, 1.0019929709245259)	(77, 0.9937113054026722)	(78, 0.986719934025131)	(79, 0.9798474275337874)	(80, 0.9740005416306591)	(81, 0.9669939725641498)	(82, 0.9597472349079542)	(83, 0.9500704252640796)	(84, 0.9347915705304433)	(85, 0.9197147834280148)	(86, 0.9013958654292369)	(87, 0.8862323560878805)	(88, 0.8586110196426066)	(89, 0.8247740519282629)	(90, 0.7837428311540632)	(91, 0.7358911683494229)	(92, 0.682156814844695)	(93, 0.6232914790279936)	(94, 0.5632358426048951)	(95, 0.48695396749660164)	(96, 0.3935857417031106)	(97, 0.28959494150285386)	(98, 0.17818908667773362)	(99, 0.05744524128447518)
14340-YK-8	(0, 0.6997961335716834)	(1, 0.7557083945493013)	(2, 0.8153562610449284)	(3, 0.8642135239699474)	(4, 0.9102746153410582)	(5, 0.9519995599555506)	(6, 0.9897528709569596)	(7, 1.016192365701481)	(8, 1.0389817232095688)	(9, 1.0634609882475419)	(10, 1.078514725502168)	(11, 1.0915768967579114)	(12, 1.0999985998593638)	(13, 1.1092935599084617)	(14, 1.1162506835946147)	(15, 1.1265985454458658)	(16, 1.1327574179277644)	(17, 1.1416879423057738)	(18, 1.1484490782462058)	(19, 1.1481237876172996)	(20, 1.1522158527590363)	(21, 1.1552945740692453)	(22, 1.1547138363210414)	(23, 1.1556314774971186)	(24, 1.158452185543916)	(25, 1.162681336920207)	(26, 1.164955341093465)	(27, 1.1617689471654007)	(28, 1.1566788248110103)	(29, 1.1503463778161334)	(30, 1.1459928768325456)	(31, 1.1409285798335604)	(32, 1.137571444018225)	(33, 1.1342442588263426)	(34, 1.1299126313202816)	(35, 1.130249834233399)	(36, 1.130090514358913)	(37, 1.128716924347605)	(38, 1.1283267987009453)	(39, 1.1299606947025738)	(40, 1.1362246331616583)	(41, 1.1350927744475503)	(42, 1.1341813165800292)	(43, 1.132624191725852)	(44, 1.1280864656824845)	(45, 1.1242751185617392)	(46, 1.1235211420989801)	(47, 1.1223052399787716)	(48, 1.124347291986498)	(49, 1.1240278399610895)	(50, 1.1176081417940125)	(51, 1.115172760490479)	(52, 1.1129155782721516)	(53, 1.109716113769102)	(54, 1.1064768985951536)	(55, 1.101621612487549)	(56, 1.092014298936541)	(57, 1.0819784121419513)	(58, 1.0761258363044435)	(59, 1.0711180728900154)	(60, 1.064970049790631)	(61, 1.0599004669759355)	(62, 1.0602752302802232)	(63, 1.0588750794292299)	(64, 1.054376590615254)	(65, 1.044530341860508)	(66, 1.036620804417911)	(67, 1.0314362665731518)	(68, 1.029266971831887)	(69, 1.0245533758347949)	(70, 1.02289184250245)	(71, 1.0203104534969674)	(72, 1.0173461254986649)	(73, 1.0144826042500745)	(74, 1.0068838505540132)	(75, 1.003812329743551)	(76, 1.0002638908141226)	(77, 0.9925340236176586)	(78, 0.9859072303522858)	(79, 0.979351334154211)	(80, 0.9742213295494238)	(81, 0.9675757545592911)	(82, 0.9606692161206805)	(83, 0.9509585619768883)	(84, 0.936050053829852)	(85, 0.9213646014355111)	(86, 0.9033666792933165)	(87, 0.8881817397384393)	(88, 0.8609404871645153)	(89, 0.8274936275201866)	(90, 0.7867384485642226)	(91, 0.7393121680270709)	(92, 0.68587655873969)	(93, 0.6272473064727092)	(94, 0.5670733433480171)	(95, 0.49046037842448126)	(96, 0.39658907413977595)	(97, 0.292192932645463)	(98, 0.17997872591859104)	(99, 0.05796542518787404)
14340-YK-9	(0, 0.7051757520966635)	(1, 0.7622091387069346)	(2, 0.8227239460747792)	(3, 0.871917393305385)	(4, 0.9175741792529388)	(5, 0.9590609178442483)	(6, 0.996834120191704)	(7, 1.0233120019580393)	(8, 1.046032193033382)	(9, 1.0701591928505514)	(10, 1.084937022010649)	(11, 1.097686035238077)	(12, 1.1055154586080287)	(13, 1.1144118263453655)	(14, 1.1210546155766712)	(15, 1.131204963970414)	(16, 1.1377386699479624)	(17, 1.146880209660802)	(18, 1.153249742931187)	(19, 1.1522846404876739)	(20, 1.155947262980375)	(21, 1.158675697485714)	(22, 1.1576655747134497)	(23, 1.158332597141141)	(24, 1.1607466581970136)	(25, 1.1646504798928035)	(26, 1.1668017847740626)	(27, 1.1635884673962518)	(28, 1.1584054180631083)	(29, 1.1519619506740801)	(30, 1.1472887620970214)	(31, 1.1422753320545387)	(32, 1.139069691961489)	(33, 1.1357072297309387)	(34, 1.1311979535773267)	(35, 1.1316626215835108)	(36, 1.1312920352973608)	(37, 1.1300634295791272)	(38, 1.1295442941784102)	(39, 1.13120564241798)	(40, 1.1375066811850596)	(41, 1.1364357556127995)	(42, 1.135605439130352)	(43, 1.13383206933175)	(44, 1.1288560712435192)	(45, 1.124471892901927)	(46, 1.1236391552963383)	(47, 1.1222922937064335)	(48, 1.1244724921632674)	(49, 1.1241457814900169)	(50, 1.1174427256599688)	(51, 1.1147770356667062)	(52, 1.1122761744890437)	(53, 1.1087651905832208)	(54, 1.1054843574958009)	(55, 1.1005109771196206)	(56, 1.0906915666157837)	(57, 1.0805403966916292)	(58, 1.0744872671897916)	(59, 1.0692304650178386)	(60, 1.0628075546867783)	(61, 1.0575545156770154)	(62, 1.0577952519010718)	(63, 1.056267630124949)	(64, 1.0516188719658601)	(65, 1.041663360518904)	(66, 1.0335820202814578)	(67, 1.028250662859093)	(68, 1.026167503299122)	(69, 1.021242414274871)	(70, 1.0195358301205206)	(71, 1.017025193048076)	(72, 1.0140091233865889)	(73, 1.0110558907308969)	(74, 1.0031570574236583)	(75, 0.9999481544278168)	(76, 0.9962667537139234)	(77, 0.9880880373837216)	(78, 0.9810627636562692)	(79, 0.9742349566382378)	(80, 0.9688203234801644)	(81, 0.9619703322539234)	(82, 0.9548822365968934)	(83, 0.9450111477311616)	(84, 0.9301637980770484)	(85, 0.9156034208067485)	(86, 0.8976714880281557)	(87, 0.8826859077686223)	(88, 0.8555019228291457)	(89, 0.8219736306316986)	(90, 0.7814073175425906)	(91, 0.7342596927752368)	(92, 0.68120980313514)	(93, 0.6232502327059254)	(94, 0.5637148134997852)	(95, 0.4875204026027324)	(96, 0.39422784339053096)	(97, 0.2904332776850541)	(98, 0.1791253380376652)	(99, 0.05772483182492012)
